conversation_id,created_at,favorite_count,full_text,hashtags/0,hashtags/1,hashtags/2,hashtags/3,hashtags/4,hashtags/5,hashtags/6,hashtags/7,hashtags/8,hashtags/9,hashtags/10,hashtags/11,hashtags/12,hashtags/13,hashtags/14,hashtags/15,hashtags/16,hashtags/17,hashtags/18,hashtags/19,id,is_quote_tweet,media/0/media_url,media/0/type,media/1/media_url,media/1/type,media/2/media_url,media/2/type,media/3/media_url,media/3/type,quoted_tweet/#sort_index,quoted_tweet/conversation_id,quoted_tweet/created_at,quoted_tweet/favorite_count,quoted_tweet/full_text,quoted_tweet/hashtags/0,quoted_tweet/hashtags/1,quoted_tweet/hashtags/2,quoted_tweet/id,quoted_tweet/is_quote_tweet,quoted_tweet/media/0/media_url,quoted_tweet/media/0/type,quoted_tweet/media/1/media_url,quoted_tweet/media/1/type,quoted_tweet/reply_count,quoted_tweet/replying_to_tweet,quoted_tweet/retweet_count,quoted_tweet/url,quoted_tweet/urls/0/display_url,quoted_tweet/urls/0/expanded_url,quoted_tweet/urls/0/url,quoted_tweet/user_mentions/0/id_str,quoted_tweet/user_mentions/0/name,quoted_tweet/user_mentions/0/screen_name,quoted_tweet/view_count,reply_count,replying_to_tweet,retweet_count,startUrl,url,urls/0/display_url,urls/0/expanded_url,urls/0/url,urls/1/display_url,urls/1/expanded_url,urls/1/url,urls/2/display_url,urls/2/expanded_url,urls/2/url,user_mentions/0/id_str,user_mentions/0/name,user_mentions/0/screen_name,user_mentions/1/id_str,user_mentions/1/name,user_mentions/1/screen_name,user_mentions/2/id_str,user_mentions/2/name,user_mentions/2/screen_name,user_mentions/3/id_str,user_mentions/3/name,user_mentions/3/screen_name,user_mentions/4/id_str,user_mentions/4/name,user_mentions/4/screen_name,user_mentions/5/id_str,user_mentions/5/name,user_mentions/5/screen_name,user_mentions/6/id_str,user_mentions/6/name,user_mentions/6/screen_name,view_count
1.64076E+18,2023-03-28T17:18:51.000Z,0,@Shook616 Also waiting on a custom head to come in for Cass then I'm going to use black panther ears for the top for a masked version.,,,,,,,,,,,,,,,,,,,,,1.64077E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,https://twitter.com/Sydpart2/status/1640765173941108738,0,https://twitter.com/search?q=Black%20Panther&src=typed_query&f=live,https://twitter.com/Sydpart2/status/1640765407136022550,,,,,,,,,,1.14696E+18,Shook | God 2.0,Shook616,,,,,,,,,,,,,,,,,,,18
1.64071E+18,2023-03-28T17:18:47.000Z,0,@iamolivialeslie She’s in a toddler black panther party girl.,,,,,,,,,,,,,,,,,,,,,1.64077E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,https://twitter.com/iamolivialeslie/status/1640730876408475648,0,https://twitter.com/search?q=Black%20Panther&src=typed_query&f=live,https://twitter.com/leece___/status/1640765388060327945,,,,,,,,,,2372253099,Snoop,iamolivialeslie,,,,,,,,,,,,,,,,,,,19
1.64028E+18,2023-03-28T17:18:23.000Z,0,"@AvatarShill @asourwatermelon Thankfully, the theater I was in only applauded for when Shuri became Black Panther.",,,,,,,,,,,,,,,,,,,,,1.64077E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,https://twitter.com/AvatarShill/status/1640283271086092289,0,https://twitter.com/search?q=Black%20Panther&src=typed_query&f=live,https://twitter.com/JoshFri77332689/status/1640765290492428289,,,,,,,,,,1.38774E+18,Lyle Wainfleet,AvatarShill,1.26807E+18,Tsrrawng,asourwatermelon,,,,,,,,,,,,,,,,87
1.57786E+18,2023-03-28T17:18:01.000Z,0,@reaprrlolv2 @MightyReset @BESTOFDC_ Black Panther has a fire theme song too. Goosebumps all the time.,,,,,,,,,,,,,,,,,,,,,1.64077E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,https://twitter.com/reaprrlolv2/status/1578050857714782209,0,https://twitter.com/search?q=Black%20Panther&src=typed_query&f=live,https://twitter.com/wessidetst/status/1640765198461009926,,,,,,,,,,1.45173E+18,reap (ragnarok era),reaprrlolv2,1.56942E+18,The_Almighty_Reset,MightyReset,1.54669E+18,Best Of DC,BESTOFDC_,,,,,,,,,,,,,4
1.6407E+18,2023-03-28T17:16:52.000Z,1,@Mvescy ......would this or would this NOT be a fantastic additional plot for Black Panther 3!?!?!,,,,,,,,,,,,,,,,,,,,,1.64076E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,https://twitter.com/Mvescy/status/1640700898996285441,0,https://twitter.com/search?q=Black%20Panther&src=typed_query&f=live,https://twitter.com/_Desert_Moon_/status/1640764908714295298,,,,,,,,,,8.31069E+17,Elegantfirepoetry,Mvescy,,,,,,,,,,,,,,,,,,,16
1.64076E+18,2023-03-28T17:16:39.000Z,2,"Avengers
Winter Soldier
Civil War
Black Panther 
Infinity War
Wandavision",,,,,,,,,,,,,,,,,,,,,1.64076E+18,TRUE,,,,,,,,,1.6407E+18,1.6407E+18,2023-03-28T13:17:30.000Z,680,the mcu has little to no rewatch value,,,,1.6407E+18,TRUE,,,,,78,,43,https://twitter.com/ybtoren/status/1640704670589939714,,,,,,,28118,0,,0,https://twitter.com/search?q=Black%20Panther&src=typed_query&f=live,https://twitter.com/Irose_art/status/1640764852183650305,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,230
1.64031E+18,2023-03-28T17:15:20.000Z,0,@tragicbirdapp My favourite historical figure Black Panther 😭😭😭,,,,,,,,,,,,,,,,,,,,,1.64076E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,https://twitter.com/tragicbirdapp/status/1640309150751096832,0,https://twitter.com/search?q=Black%20Panther&src=typed_query&f=live,https://twitter.com/Warrenk18804864/status/1640764520913141760,,,,,,,,,,1.42036E+18,Braindead Bird App,tragicbirdapp,,,,,,,,,,,,,,,,,,,7
1.64076E+18,2023-03-28T17:15:06.000Z,4,"My review of the new #MarvelValueStamps: A Visual History! If you can't lick 'em, join 'em! 

#Marvel #RoyThomas #StanLee #SpiderMan #Avengers #BlackPanther #Kang #Skrulls 

https://t.co/NOiHu1P0Ek",MarvelValueStamps,Marvel,RoyThomas,StanLee,SpiderMan,Avengers,BlackPanther,Kang,Skrulls,,,,,,,,,,,,1.64076E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,https://twitter.com/search?q=Black%20Panther&src=typed_query&f=live,https://twitter.com/writerjimbeard/status/1640764463124021264,13thdimension.com/new-marvel-val…,https://13thdimension.com/new-marvel-value-stamps-book-is-a-goldmine-of-graphic-beauty-and-rare-letters-pages/,https://t.co/NOiHu1P0Ek,,,,,,,,,,,,,,,,,,,,,,,,,,,,37
1.64075E+18,2023-03-28T17:13:58.000Z,1,"@dessinfox @SamuelHahneman2 Alt pour celleux sur portable et qui ne peuvent lire ceux des gifs: 
Scène du film Black Panther. On y voit une gigantesque machine munie de scie charger black panther ainsi que ses soldats. Celui ci se retourne alors vers la caméra et crie ""Fall back ! Fall back, now !""",,,,,,,,,,,,,,,,,,,,,1.64076E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,https://twitter.com/l_s_ca/status/1640764078254686224,0,https://twitter.com/search?q=Black%20Panther&src=typed_query&f=live,https://twitter.com/l_s_ca/status/1640764178041372696,,,,,,,,,,1.54646E+18,'Fox 🏳️‍⚧️,dessinfox,1.27024E+18,SamuelHahnemann 🆗 Dr. Woke,SamuelHahneman2,,,,,,,,,,,,,,,,27
1.64076E+18,2023-03-28T17:13:51.000Z,1,It wasn't Black Panther level good but it wasn't that bad,,,,,,,,,,,,,,,,,,,,,1.64076E+18,TRUE,,,,,,,,,1.6404E+18,1.6404E+18,2023-03-27T16:53:25.000Z,402,‘Ant-Man 3’ Crashed at the Box Office After a Trilogy-Best Opening. What Went Wrong? https://t.co/iCKmr72UVn,,,,1.6404E+18,FALSE,,,,,139,,51,https://twitter.com/Variety/status/1640396618389241860,variety.com/2023/film/news…,https://variety.com/2023/film/news/ant-man-3-box-office-flop-marvel-disney-1235564875/,https://t.co/iCKmr72UVn,,,,1676097,0,,0,https://twitter.com/search?q=Black%20Panther&src=typed_query&f=live,https://twitter.com/LalaCosha/status/1640764148601552922,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,43
1.64076E+18,2023-03-28T17:13:09.000Z,0,"Our second session of Tufts Summer Accelerator begins July 23! Apply for the opportunity to learn from professors on topics ranging from “Black Panther” and Imperialism to Bad Witches of the Mythical World!

Check out the link below!
https://t.co/NAnqgdmnqr https://t.co/foT4kKbfop",,,,,,,,,,,,,,,,,,,,,1.64076E+18,FALSE,https://pbs.twimg.com/media/FsUqHzhXgAQTMuE.jpg,photo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,https://twitter.com/search?q=Black%20Panther&src=typed_query&f=live,https://twitter.com/TuftsPC/status/1640763973912985646,ies.admissions.tufts.edu/apply/,https://ies.admissions.tufts.edu/apply/,https://t.co/NAnqgdmnqr,,,,,,,,,,,,,,,,,,,,,,,,,,,,6
1.64073E+18,2023-03-28T15:12:44.000Z,7599,"New Mexico Governor Michelle Lujan Grisham has signed a new bill into law to ensure all students have access to free and healthy school meals. The bill provides free breakfast and lunch in every New Mexico school, with fresh ingredients from local farmers and growers. https://t.co/gvXTqLpnbF",,,,,,,,,,,,,,,,,,,,,1.64073E+18,FALSE,https://pbs.twimg.com/amplify_video_thumb/1640730175250788356/img/5KyYoHTaCPjG_Mgr.jpg,photo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,81,,1655,https://twitter.com/search?q=Black%20Panther&src=typed_query&f=live,https://twitter.com/MorePerfectUS/status/1640733666748841986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,564884
1.6407E+18,2023-03-28T13:17:30.000Z,680,the mcu has little to no rewatch value,,,,,,,,,,,,,,,,,,,,,1.6407E+18,TRUE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78,,43,https://twitter.com/search?q=Black%20Panther&src=typed_query&f=live,https://twitter.com/ybtoren/status/1640704670589939714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28118
1.6404E+18,2023-03-27T16:53:25.000Z,402,‘Ant-Man 3’ Crashed at the Box Office After a Trilogy-Best Opening. What Went Wrong? https://t.co/iCKmr72UVn,,,,,,,,,,,,,,,,,,,,,1.6404E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,139,,51,https://twitter.com/search?q=Black%20Panther&src=typed_query&f=live,https://twitter.com/Variety/status/1640396618389241860,variety.com/2023/film/news…,https://variety.com/2023/film/news/ant-man-3-box-office-flop-marvel-disney-1235564875/,https://t.co/iCKmr72UVn,,,,,,,,,,,,,,,,,,,,,,,,,,,,1676097
1.64072E+18,2023-03-28T17:12:41.000Z,0,"@Blackpanther_82 @kalaingarism @its_me_King1 @parthispeaks @ganeshjayabalan என்னடா ப்ளாக் பண்ணிட்டு ஒடிட்டியாமே?

ரஜினி வகையறா",,,,,,,,,,,,,,,,,,,,,1.64076E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,https://twitter.com/Blackpanther_82/status/1640751900663631872,0,https://twitter.com/search?q=Black%20Panther&src=typed_query&f=live,https://twitter.com/anna_tweetz/status/1640763854153207809,,,,,,,,,,9.07467E+17,Vivek...,Blackpanther_82,1.26693E+18,ARUN,kalaingarism,1.48188E+18,தளபதி 🔥🔥🔥 (✍🏻Journalist),its_me_King1,293947125,Parthiban,parthispeaks,491939963,ganesh babu,ganeshjayabalan,,,,,,,5
1.64072E+18,2023-03-28T17:11:59.000Z,0,@anna_tweetz @kolathurdmk @Blackpanther_82 @its_me_King1 @parthispeaks @ganeshjayabalan Block pannitu oditaaan,,,,,,,,,,,,,,,,,,,,,1.64076E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,https://twitter.com/anna_tweetz/status/1640754526717353984,0,https://twitter.com/search?q=Black%20Panther&src=typed_query&f=live,https://twitter.com/kalaingarism/status/1640763679041028102,,,,,,,,,,1.52951E+18,Anti-BJP-iotic,anna_tweetz,1.26692E+18,கொளத்தூர் பகுதி திமுக,kolathurdmk,9.07467E+17,Vivek...,Blackpanther_82,1.48188E+18,தளபதி 🔥🔥🔥 (✍🏻Journalist),its_me_King1,293947125,Parthiban,parthispeaks,491939963,ganesh babu,ganeshjayabalan,,,,8
1.64076E+18,2023-03-28T17:10:23.000Z,0,"立ち勝負どころか打ち気見せて組むのもハイリスクって思わせるコンパクトなKOだよなぁ。総合歴浅いから課題とか次戦厳しいとかはあるだろうけど成長速度

Full Fight | “ブラックパンサー”ベイノア vs. 宇佐美正パトリック / “BlackPanther”Beynoah vs. Sh... https://t.co/ntmxwVuu8H @YouTubeより",,,,,,,,,,,,,,,,,,,,,1.64076E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,https://twitter.com/search?q=Black%20Panther&src=typed_query&f=live,https://twitter.com/kbsk_agent/status/1640763275930652674,youtu.be/TTXJnVVOHbQ,https://youtu.be/TTXJnVVOHbQ,https://t.co/ntmxwVuu8H,,,,,,,10228272,YouTube,YouTube,,,,,,,,,,,,,,,,,,,16
1.64074E+18,2023-03-28T17:09:29.000Z,0,"@eric_crocker Crazy right. No stencil either. Straight free hand. All I said was, “you tryna do a black Panther tat?”",,,,,,,,,,,,,,,,,,,,,1.64076E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,https://twitter.com/eric_crocker/status/1640758523570126852,0,https://twitter.com/search?q=Black%20Panther&src=typed_query&f=live,https://twitter.com/Malik1Six/status/1640763049618407436,,,,,,,,,,46469082,CROCKPOT🤴🏾,eric_crocker,,,,,,,,,,,,,,,,,,,28
1.64076E+18,2023-03-28T17:07:57.000Z,6,Whooped that boy ass so bad he had to go back to his roots like Black Panther 😭😭😭,,,,,,,,,,,,,,,,,,,,,1.64076E+18,TRUE,,,,,,,,,1.64046E+18,1.64046E+18,2023-03-27T20:50:36.000Z,4303,6ix9ine spotted in Cuba after the jumping incident and seems to be in good spirits 👀 https://t.co/bYHbZsJtt3,,,,1.64046E+18,FALSE,https://pbs.twimg.com/ext_tw_video_thumb/1640455890569687040/pu/img/nRFO6GCk-BX8W8Do.jpg,photo,,,136,,179,https://twitter.com/nojumper/status/1640456306963410948,,,,,,,1009985,2,,0,https://twitter.com/search?q=Black%20Panther&src=typed_query&f=live,https://twitter.com/EastSideKeith_/status/1640762662966505472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,746
1.63977E+18,2023-03-28T17:07:39.000Z,0,@AlastairSuzanna @derekhoustonv3 @KatyMontgomerie @juneey777 @blackpanther_97 @Augustus_gl00p_ @alt_rightbot,,,,,,,,,,,,,,,,,,,,,1.64076E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,https://twitter.com/AlastairSuzanna/status/1640662630066016256,0,https://twitter.com/search?q=Black%20Panther&src=typed_query&f=live,https://twitter.com/Alyssa3467/status/1640762588995948545,,,,,,,,,,1.40125E+18,Suzanna 🇫🇮🇺🇸,AlastairSuzanna,1.59633E+18,T. Derek Paine,derekhoustonv3,7.47044E+17,Katy Montgomerie 🦗,KatyMontgomerie,1.63644E+18,junee,juneey777,9.81303E+17,❤️🏵️Aurora,blackpanther_97,1.41691E+18,Pomegranate,Augustus_gl00p_,1.45469E+18,Extremist Detector Bot 🤖🟢,Alt_RightBot,8
1.64076E+18,2023-03-28T17:07:33.000Z,3,"El creador de ""Expediente-X"", Chris Carter. parece dejar caer que Ryan Coogler (Creed, Black Panther) podría estar trabajando en un reboot con cast multirracial. Lo ha hecho en el podcast de Gloria Macarenko por el 30º aniversario del inicio de filmación de la serie.. https://t.co/jlMKlUFa08",,,,,,,,,,,,,,,,,,,,,1.64076E+18,FALSE,https://pbs.twimg.com/media/FsUojG9XgAAsbN2.jpg,photo,https://pbs.twimg.com/media/FsUokYtXgBMVwrL.jpg,photo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,0,https://twitter.com/search?q=Black%20Panther&src=typed_query&f=live,https://twitter.com/TheSpookyBar/status/1640762564446486531,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,88
1.64075E+18,2023-03-28T17:07:28.000Z,0,"@sylki_anti @Disney @DisneyPlus First they race swapped Ariel, then Tinkerbell, Peter Pan and the lost boys and now Snowwhite gets race swapped too.
Disney says that fans are just racist but censors John Boyega and Chadwick Boseman in china in the posters of Star Wars the Force Awakens and Black Panther",,,,,,,,,,,,,,,,,,,,,1.64076E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,https://twitter.com/sylki_anti/status/1640757506828795904,0,https://twitter.com/search?q=Black%20Panther&src=typed_query&f=live,https://twitter.com/FFazbearlp/status/1640762539750424598,,,,,,,,,,1.19125E+18,Sylki Anti,sylki_anti,67418441,Disney,Disney,9.85917E+17,Disney+,DisneyPlus,,,,,,,,,,,,,174
1.63977E+18,2023-03-28T17:07:16.000Z,0,@derekhoustonv3 @AlastairSuzanna @KatyMontgomerie @juneey777 @blackpanther_97 @Augustus_gl00p_ @alt_rightbot,,,,,,,,,,,,,,,,,,,,,1.64076E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,https://twitter.com/derekhoustonv3/status/1640692131814678530,0,https://twitter.com/search?q=Black%20Panther&src=typed_query&f=live,https://twitter.com/Alyssa3467/status/1640762491520122900,,,,,,,,,,1.59633E+18,T. Derek Paine,derekhoustonv3,1.40125E+18,Suzanna 🇫🇮🇺🇸,AlastairSuzanna,7.47044E+17,Katy Montgomerie 🦗,KatyMontgomerie,1.63644E+18,junee,juneey777,9.81303E+17,❤️🏵️Aurora,blackpanther_97,1.41691E+18,Pomegranate,Augustus_gl00p_,1.45469E+18,Extremist Detector Bot 🤖🟢,Alt_RightBot,6
1.63977E+18,2023-03-28T17:06:32.000Z,0,"@Alyssa3467 @juneey777 @AlastairSuzanna @KatyMontgomerie @blackpanther_97 @Augustus_gl00p_ ""Self evident"" means stuff like, if you're a man with a mental disorder, you're a man with a mental disorder, not a woman.",,,,,,,,,,,,,,,,,,,,,1.64076E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,https://twitter.com/Alyssa3467/status/1640761214476365826,0,https://twitter.com/search?q=Black%20Panther&src=typed_query&f=live,https://twitter.com/derekhoustonv3/status/1640762306744254465,,,,,,,,,,51348620,Alyssa Nguyen,Alyssa3467,1.63644E+18,junee,juneey777,1.40125E+18,Suzanna 🇫🇮🇺🇸,AlastairSuzanna,7.47044E+17,Katy Montgomerie 🦗,KatyMontgomerie,9.81303E+17,❤️🏵️Aurora,blackpanther_97,1.41691E+18,Pomegranate,Augustus_gl00p_,,,,2
1.63977E+18,2023-03-28T17:04:53.000Z,0,"@Alyssa3467 @juneey777 @AlastairSuzanna @KatyMontgomerie @blackpanther_97 @Augustus_gl00p_ You don't know who Magnus Hirschfield is, do you? 

I'm pretty sure there are many things you're ignorant of, including that the world existed before you became aware of it's existence.",,,,,,,,,,,,,,,,,,,,,1.64076E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,https://twitter.com/Alyssa3467/status/1640761214476365826,0,https://twitter.com/search?q=Black%20Panther&src=typed_query&f=live,https://twitter.com/derekhoustonv3/status/1640761892548345860,,,,,,,,,,51348620,Alyssa Nguyen,Alyssa3467,1.63644E+18,junee,juneey777,1.40125E+18,Suzanna 🇫🇮🇺🇸,AlastairSuzanna,7.47044E+17,Katy Montgomerie 🦗,KatyMontgomerie,9.81303E+17,❤️🏵️Aurora,blackpanther_97,1.41691E+18,Pomegranate,Augustus_gl00p_,,,,10
1.64076E+18,2023-03-28T17:03:11.000Z,0,I’ve watched black panther 2 like a million times lol .,,,,,,,,,,,,,,,,,,,,,1.64076E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,https://twitter.com/search?q=Black%20Panther&src=typed_query&f=live,https://twitter.com/lilmya_g/status/1640761464288935968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64
1.64076E+18,2023-03-28T17:02:43.000Z,0,"#WakandaForever has become the 4th Marvel movie to win an Academy Award🏆! 

#BlackPanther took home three Academy Awards for ""Best Original Score,"" ""Best Production Design,"" and ""Best Costume Design."" https://t.co/8yhxb1zQPC",WakandaForever,BlackPanther,,,,,,,,,,,,,,,,,,,1.64076E+18,FALSE,https://pbs.twimg.com/media/FsUnvl5XgAwswNm.jpg,photo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,https://twitter.com/search?q=Black%20Panther&src=typed_query&f=live,https://twitter.com/Marvlux/status/1640761346324135947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7
1.63977E+18,2023-03-28T17:02:12.000Z,0,"@derekhoustonv3 @juneey777 @AlastairSuzanna @KatyMontgomerie @blackpanther_97 @Augustus_gl00p_ So no proof. It's just ""self-evident."" And it's all a conspiracy to make money for providers. 😂 https://t.co/hdxuzAJ3Fb",,,,,,,,,,,,,,,,,,,,,1.64076E+18,FALSE,https://pbs.twimg.com/tweet_video_thumb/FsUnoGEaEAAKyBZ.jpg,photo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,https://twitter.com/derekhoustonv3/status/1640756212051443728,0,https://twitter.com/search?q=Black%20Panther&src=typed_query&f=live,https://twitter.com/Alyssa3467/status/1640761214476365826,,,,,,,,,,1.59633E+18,T. Derek Paine,derekhoustonv3,1.63644E+18,junee,juneey777,1.40125E+18,Suzanna 🇫🇮🇺🇸,AlastairSuzanna,7.47044E+17,Katy Montgomerie 🦗,KatyMontgomerie,9.81303E+17,❤️🏵️Aurora,blackpanther_97,1.41691E+18,Pomegranate,Augustus_gl00p_,,,,6
1.64076E+18,2023-03-28T17:00:54.000Z,0,"Consumer demand isn't catching up with the NEW black redo characters. 🙄😬

Making pre-existing characters a new race doesn't seem to fix racism.

How do you make it right then? By affirming preexisting black characters and making new ones.  #BlackPanther @Marvel @Disney @Thisl…",BlackPanther,,,,,,,,,,,,,,,,,,,,1.64076E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,https://twitter.com/search?q=Black%20Panther&src=typed_query&f=live,https://twitter.com/ReturnoftheChad/status/1640760888201232385,,,,,,,,,,15687962,Marvel Entertainment,Marvel,67418441,Disney,Disney,41767182,KING THI'SL,Thisl,,,,,,,,,,,,,8
1.64076E+18,2023-03-28T17:00:41.000Z,0,bitch every time i watch black panther i cry.,,,,,,,,,,,,,,,,,,,,,1.64076E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,https://twitter.com/search?q=Black%20Panther&src=typed_query&f=live,https://twitter.com/luvvwada/status/1640760833700495371,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,22
1.64076E+18,2023-03-28T17:00:00.000Z,7,Riri Williams | Black Panther: Wakanda Forever (2022) https://t.co/37fSwKUCYa,,,,,,,,,,,,,,,,,,,,,1.64076E+18,FALSE,https://pbs.twimg.com/tweet_video_thumb/Fom6Vp3XgAEDC9a.jpg,photo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,5,https://twitter.com/search?q=Black%20Panther&src=typed_query&f=live,https://twitter.com/multiversegifs/status/1640760662967169024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,183
1.64076E+18,2023-03-28T16:59:31.000Z,0,I used @Shazam to discover Lift Me Up (From Black Panther: Wakanda Forever - Music From and Inspired By) by Rihanna. https://t.co/kTv33X58uY,,,,,,,,,,,,,,,,,,,,,1.64076E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,https://twitter.com/search?q=Black%20Panther&src=typed_query&f=live,https://twitter.com/Pretzzi/status/1640760542791958537,shazam.com/track/63905366…,https://www.shazam.com/track/639053666/lift-me-up-from-black-panther-wakanda-forever-music?referrer=twitter,https://t.co/kTv33X58uY,,,,,,,14772687,Shazam,Shazam,,,,,,,,,,,,,,,,,,,10
1.64072E+18,2023-03-28T16:53:38.000Z,0,@professor_Zudo @Blackpanther_82 @kalaingarism @parthispeaks @ganeshjayabalan உங்க நல்ல மனசுக்கு நல்லா இருப்பீங்க 😍,,,,,,,,,,,,,,,,,,,,,1.64076E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,https://twitter.com/professor_Zudo/status/1640757070822793216,0,https://twitter.com/search?q=Black%20Panther&src=typed_query&f=live,https://twitter.com/its_me_King1/status/1640759058427785216,,,,,,,,,,1.56192E+18,Master_கaBali📖🎥🕯💣🎄🌈,professor_Zudo,9.07467E+17,Vivek...,Blackpanther_82,1.26693E+18,ARUN,kalaingarism,293947125,Parthiban,parthispeaks,491939963,ganesh babu,ganeshjayabalan,,,,,,,6
1.64069E+18,2023-03-28T16:52:14.000Z,1,"@weplash En los 90's Robert Downey Jr seguro calzaba en el personaje de Iron Man, (el es un hombre sin época), Tom Cruise lo dejaría como el Capitán América. Will Smith no sería un buen Black Panther, creo que Denzel Washington da más la talla.",,,,,,,,,,,,,,,,,,,,,1.64076E+18,FALSE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,https://twitter.com/weplash/status/1640690226904596480,0,https://twitter.com/search?q=Black%20Panther&src=typed_query&f=live,https://twitter.com/YKLBella/status/1640758709188960256,,,,,,,,,,7.90368E+17,Weplash⚡️,weplash,,,,,,,,,,,,,,,,,,,49
1.64046E+18,2023-03-27T20:50:36.000Z,4303,6ix9ine spotted in Cuba after the jumping incident and seems to be in good spirits 👀 https://t.co/bYHbZsJtt3,,,,,,,,,,,,,,,,,,,,,1.64046E+18,FALSE,https://pbs.twimg.com/ext_tw_video_thumb/1640455890569687040/pu/img/nRFO6GCk-BX8W8Do.jpg,photo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,136,,179,https://twitter.com/search?q=Black%20Panther&src=typed_query&f=live,https://twitter.com/nojumper/status/1640456306963410948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1009985
1.64076E+18,2023-03-28T16:51:39.000Z,0,Black panther 2 es cine https://t.co/Y3KbJ67cAg,,,,,,,,,,,,,,,,,,,,,1.64076E+18,FALSE,https://pbs.twimg.com/media/FsUlMtmXgAMm1BS.jpg,photo,https://pbs.twimg.com/media/FsUlN3GXgBEDcxJ.jpg,photo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,0,https://twitter.com/search?q=Black%20Panther&src=typed_query&f=live,https://twitter.com/el_senor_cine/status/1640758562619097102,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5
1.64076E+18,2023-03-28T16:50:55.000Z,0,"Hey,  hey!  Hey!

Marvel already did this, did you know?

Check this out, Steve Rogers WAS Black Panther for a while (so T'Challa could go home in secret and Steve could 'spy' on the rest of the team)

You're not suggesting anything world-ending for Marvel. https://t.co/iBcjBUKITi",,,,,,,,,,,,,,,,,,,,,1.64076E+18,TRUE,https://pbs.twimg.com/media/FsUk1A6XgBMJf-0.png,photo,,,,,,,1.64031E+18,1.64031E+18,2023-03-27T11:05:51.000Z,96581,https://t.co/wXk4G1j3PX,,,,1.64031E+18,FALSE,https://pbs.twimg.com/media/FsOMekhWwAImHw5.jpg,photo,https://pbs.twimg.com/media/FsOMekfXwAAriBo.jpg,photo,437,,3683,https://twitter.com/tragicbirdapp/status/1640309150751096832,,,,,,,3742888,0,,0,https://twitter.com/search?q=Black%20Panther&src=typed_query&f=live,https://twitter.com/kevinwardrop/status/1640758377285386248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,40
